,Time,Power
7288,20181205_21,135.8079999999609
7289,20181205_22,123.903999999864
7290,20181206_0,131.5840000000317
7291,20181206_1,118.3999999999069
7292,20181206_2,106.4960000000428
7293,20181206_3,108.6720000000205
7294,20181206_4,105.6000000000931
7295,20181206_5,107.0079999999143
7296,20181206_6,98.17599999997765
7297,20181206_8,194.4320000000298
7298,20181206_9,232.064000000013
7299,20181206_10,230.655999999959
7300,20181206_11,256.2560000000522
7301,20181206_12,262.3999999999069
7302,20181206_14,253.3120000001509
7303,20181206_15,258.1759999999776
7304,20181206_16,233.8559999999125
7305,20181206_17,202.1119999999646
7306,20181206_18,139.1360000001732
7307,20181206_19,128.2559999998193
7308,20181206_20,138.4960000000428
7309,20181206_21,131.1999999999534
7310,20181206_22,123.9040000000969
7311,20181206_23,114.8159999998752
7312,20181207_0,115.3280000002123
7313,20181207_1,105.9839999999385
7314,20181207_2,106.3680000000168
7315,20181207_3,104.9599999999627
7316,20181207_4,98.4320000000298
7317,20181207_5,106.7519999998622
7318,20181207_6,97.92000000015832
7319,20181207_7,108.1599999999162
7320,20181207_8,210.688000000082
7321,20181207_9,211.7119999998249
7322,20181207_10,255.6160000001546
7323,20181207_11,300.6720000000205
7324,20181207_12,268.0319999998901
7325,20181207_13,262.9120000000112
7326,20181207_14,289.1520000000019
7327,20181207_15,276.3519999999553
7328,20181207_16,265.0879999999888
7329,20181207_17,201.344000000041
7330,20181207_18,158.7199999999721
7331,20181207_19,149.7600000000093
7332,20181207_20,157.5679999999702
7333,20181207_21,148.6080000000075
7334,20181207_22,130.0480000001844
7335,20181207_23,128.8959999999497
7336,20181208_0,119.2959999998566
7337,20181208_1,104.8320000001695
7338,20181208_2,106.8799999998882
7339,20181208_3,112.7679999999236
7340,20181208_4,106.8800000001211
7341,20181208_5,101.8880000000354
7342,20181208_6,101.8880000000354
7343,20181208_7,104.3199999998324
7344,20181208_8,218.6240000000689
7345,20181208_9,220.5439999999944
7346,20181208_10,242.0479999999516
7347,20181208_11,245.1200000001118
7348,20181208_12,248.3200000000652
7349,20181208_13,292.3519999999553
7350,20181208_15,284.6720000000205
7351,20181208_16,281.344000000041
7352,20181208_17,236.4159999999683
7353,20181208_19,177.1520000000019
7354,20181208_20,163.5840000000317
7355,20181208_21,169.0879999999888
7356,20181208_22,160.8959999999497
7357,20181208_23,161.9200000001583
7358,20181209_0,141.183999999892
7359,20181209_1,148.096000000136
7360,20181209_2,130.8159999998752
7361,20181209_4,123.0080000001471
7362,20181209_5,133.6319999999832
7363,20181209_6,127.2320000000764
7364,20181209_7,129.0239999999758
7365,20181209_8,110.4639999999199
7366,20181209_9,131.3279999999795
7367,20181209_10,123.9040000000969
7368,20181209_11,136.1920000000391
7369,20181209_12,119.5519999999087
7370,20181209_13,139.1359999999404
7371,20181209_14,143.3600000001024
7372,20181209_15,141.0559999998659
7373,20181209_16,161.9200000001583
7374,20181209_17,154.1119999999646
7375,20181209_18,180.6080000000075
7376,20181209_20,206.9760000000242
7377,20181209_21,176.6399999998976
7378,20181209_22,200.4480000000913
7379,20181209_23,164.8640000000596
7380,20181210_0,163.4560000000056
7381,20181210_1,219.5200000000186
7382,20181210_2,252.1599999999162
7383,20181210_3,131.8400000000838
7384,20181210_4,132.2239999999292
7385,20181210_5,114.4320000000298
7386,20181210_6,208.1280000000261
7387,20181210_7,202.49599999981
7388,20181210_8,140.160000000149
7389,20181210_9,110.9760000000242
7390,20181210_10,107.903999999864
7391,20181210_12,117.247999999905
7392,20181210_13,144.1280000000261
7393,20181210_14,155.2639999999665
7394,20181210_15,178.1759999999776
7395,20181210_16,171.1360000001732
7396,20181210_17,190.4639999999199
7397,20181210_18,173.1840000001248
7398,20181210_19,193.0239999999758
7399,20181210_20,185.5999999998603
7400,20181210_21,221.0560000000987
7401,20181210_22,187.6480000000447
7402,20181210_23,199.935999999987
7403,20181211_0,192.2559999998193
7404,20181211_1,174.7200000002049
7405,20181211_2,176.5119999998715
7406,20181211_3,152.9599999999627
7407,20181211_4,154.2399999999907
7408,20181211_5,134.9120000000112
7409,20181211_6,168.1920000000391
7410,20181211_7,183.5520000001416
7411,20181211_8,244.8639999998268
7412,20181211_9,287.8719999999739
7413,20181211_11,309.247999999905
7414,20181211_12,316.0320000001229
7415,20181211_13,291.0719999999274
7416,20181211_14,324.9920000000857
7417,20181211_15,295.0399999998044
7418,20181211_16,300.0320000001229
7419,20181211_18,217.0879999999888
7420,20181211_19,240.7679999999236
7421,20181211_20,215.6800000001676
7422,20181211_21,210.1759999999776
7423,20181211_22,221.311999999918
7424,20181211_23,186.6240000000689
7425,20181212_0,171.903999999864
7426,20181212_1,140.6720000000205
7427,20181212_2,153.9839999999385
7428,20181212_3,138.6240000000689
7429,20181212_4,142.2080000001006
7430,20181212_5,139.7759999998379
7431,20181212_7,126.8479999999981
7432,20181212_8,199.2960000000894
7433,20181212_9,234.2399999999907
7434,20181212_10,232.5759999998845
7435,20181212_11,280.3200000000652
7436,20181212_12,295.1680000000633
7437,20181212_13,296.5759999998845
7438,20181212_14,285.0560000000987
7439,20181212_15,316.2879999999423
7440,20181212_16,293.1200000001118
7441,20181212_17,224.2559999998193
7442,20181212_18,189.0560000000987
7443,20181212_19,188.9280000000726
7444,20181212_20,187.0079999999143
7445,20181212_21,189.4399999999441
7446,20181212_22,171.6480000000447
7447,20181213_1,145.7920000001322
7448,20181213_2,129.0239999999758
7449,20181213_3,152.3199999998324
7450,20181213_4,140.6720000000205
7451,20181213_5,134.655999999959
7452,20181213_7,128.6400000001304
7453,20181213_9,219.903999999864
7454,20181213_10,256.5120000001043
7455,20181213_11,257.1520000000019
7456,20181213_12,240.8959999999497
7457,20181213_13,263.5519999999087
7458,20181213_14,276.2240000001621
7459,20181213_16,269.0559999998659
7460,20181213_17,211.1999999999534
7461,20181213_18,198.0160000000615
7462,20181213_19,196.7360000000335
7463,20181213_20,210.4320000000298
7464,20181213_21,206.2079999998678
7465,20181213_22,207.1040000000503
7466,20181213_23,189.0560000000987
7467,20181214_0,185.0879999999888
7468,20181214_1,164.0959999999031
7469,20181214_2,147.7120000000577
7470,20181214_3,154.752000000095
7471,20181214_4,144.1279999997932
7472,20181214_5,138.6240000000689
7473,20181214_6,121.6000000000931
7474,20181214_7,139.5200000000186
7475,20181214_8,236.7999999998137
7476,20181214_9,218.4960000000428
7477,20181214_10,261.1200000001118
7478,20181214_11,264.4479999998584
7479,20181214_12,264.8320000001695
7480,20181214_13,253.183999999892
7481,20181214_14,263.935999999987
7482,20181214_15,259.4560000000056
7483,20181214_16,252.4159999999683
7484,20181214_17,186.3680000000168
7485,20181214_18,146.4320000000298
7486,20181214_19,149.3759999999311
7487,20181214_20,150.4000000001397
7488,20181214_22,142.2080000001006
7489,20181214_23,136.4479999998584
7490,20181215_0,129.6640000001062
7491,20181215_1,125.4399999999441
7492,20181215_2,125.1840000001248
7493,20181215_3,121.9839999999385
7494,20181215_4,118.0160000000615
7495,20181215_5,112.7679999999236
7496,20181215_6,110.2080000001006
7497,20181215_7,159.1039999998175
7498,20181215_8,203.3919999999925
7499,20181215_9,225.0240000002086
7500,20181215_10,234.49599999981
7501,20181215_11,257.6640000001062
7502,20181215_12,229.247999999905
7503,20181215_14,256.8959999999497
7504,20181215_15,252.9280000000726
7505,20181215_16,242.1759999999776
7506,20181215_17,187.7759999998379
7507,20181215_18,119.5520000001416
7508,20181215_19,116.9919999998529
7509,20181215_20,125.6959999999963
7510,20181215_21,120.5760000001173
7511,20181215_22,114.3040000000037
7512,20181215_23,123.1359999999404
7513,20181216_0,113.9199999999255
7514,20181216_1,121.7280000001192
7515,20181216_2,109.183999999892
7516,20181216_3,107.5200000000186
7517,20181216_5,99.84000000008382
7518,20181216_6,94.97600000002421
7519,20181216_7,93.18399999989197
7520,20181216_8,90.62400000006892
7521,20181216_9,90.23999999999069
7522,20181216_10,88.95999999996275
7523,20181216_11,90.11199999996461
7524,20181216_12,84.35200000018813
7525,20181216_13,90.11199999996461
7526,20181216_14,95.61599999992177
7527,20181216_15,111.7439999999478
7528,20181216_16,105.0879999999888
7529,20181216_17,104.7040000001434
7530,20181216_18,103.2959999998566
7531,20181216_19,117.1200000001118
7532,20181216_20,127.4879999998957
7533,20181216_21,131.1999999999534
7534,20181216_22,122.4960000000428
7535,20181216_23,119.0400000000373
7536,20181217_0,116.3519999999553
7537,20181217_1,107.3919999999925
7538,20181217_2,114.1759999999776
7539,20181217_3,113.2800000000279
7540,20181217_4,109.8240000000224
7541,20181217_5,105.8560000001453
7542,20181217_6,108.2879999999423
7543,20181217_7,102.655999999959
7544,20181217_9,103.0400000000373
7545,20181217_10,105.2160000000149
7546,20181217_11,104.4479999998584
7547,20181217_12,107.2639999999665
7548,20181217_13,108.6720000000205
7549,20181217_14,118.9120000000112
7550,20181217_15,123.9040000000969
7551,20181217_16,121.344000000041
7552,20181217_17,119.5519999999087
7553,20181217_18,113.6639999998733
7554,20181217_20,133.3759999999311
7555,20181217_21,127.7440000001807
7556,20181217_22,135.2959999998566
7557,20181217_23,121.8560000001453
7558,20181218_0,122.6239999998361
7559,20181218_1,120.8320000001695
7560,20181218_2,112.7679999999236
7561,20181218_3,119.5519999999087
7562,20181218_4,112.0
7563,20181218_5,107.3919999999925
7564,20181218_6,102.9120000000112
7565,20181218_7,121.2160000000149
7566,20181218_8,205.0560000000987
7567,20181218_9,224.2560000000522
7568,20181218_10,265.0879999999888
7569,20181218_11,227.7119999998249
7570,20181218_12,244.7360000000335
7571,20181218_13,248.1920000000391
7572,20181218_14,259.3279999999795
7573,20181218_15,264.9599999999627
7574,20181218_16,249.344000000041
7575,20181218_17,190.0800000000745
7576,20181218_18,155.1359999999404
7577,20181218_19,149.8880000000354
7578,20181218_20,147.0719999999274
7579,20181218_21,148.6080000000075
7580,20181218_22,136.7040000001434
7581,20181218_23,131.7119999998249
7582,20181219_0,128.2560000000522
7583,20181219_1,119.2960000000894
7584,20181219_2,109.4399999999441
7585,20181219_3,105.0879999999888
7586,20181219_4,103.8079999999609
7587,20181219_5,105.7280000001192
7588,20181219_6,108.5439999999944
7589,20181219_7,103.2959999998566
7590,20181219_8,200.1920000000391
7591,20181219_9,201.9839999999385
7592,20181219_10,214.5280000001658
7593,20181219_11,218.7519999998622
7594,20181219_12,215.8079999999609
7595,20181219_14,241.0239999999758
7596,20181219_15,237.8240000000224
7597,20181219_16,235.1359999999404
7598,20181219_17,178.816000000108
7599,20181219_18,126.591999999946
7600,20181219_19,118.2720000001136
7601,20181219_20,117.7600000000093
7602,20181219_21,117.3759999999311
7603,20181219_22,110.3359999998938
7604,20181219_23,113.9200000001583
7605,20181220_0,98.8159999998752
7606,20181220_1,97.15200000000186
7607,20181220_2,102.4000000001397
7608,20181220_3,93.43999999994412
7609,20181220_4,89.72799999988638
7610,20181220_5,84.73600000003353
7611,20181220_6,80.51200000010431
7612,20181220_7,95.87199999997392
7613,20181220_8,175.2320000000764
7614,20181220_9,185.3439999998081
7615,20181220_10,195.2000000001863
7616,20181220_11,185.9839999999385
7617,20181220_12,142.591999999946
7618,20181220_13,122.1119999999646
7619,20181220_14,133.5039999999572
7620,20181220_15,135.8080000001937
7621,20181220_17,139.5200000000186
7622,20181220_18,121.5999999998603
7623,20181220_20,114.0479999999516
7624,20181220_21,113.2800000000279
7625,20181220_23,114.431999999797
7626,20181221_0,105.0879999999888
7627,20181221_1,102.1440000000875
7628,20181221_3,90.87999999988824
7629,20181221_4,94.71999999997206
7630,20181221_5,87.93600000021979
7631,20181221_6,88.95999999996275
7632,20181221_7,87.80799999996088
7633,20181221_8,178.1759999999776
7634,20181221_9,194.4320000000298
7635,20181221_10,205.4399999999441
7636,20181221_12,217.7280000001192
7637,20181221_13,217.9839999999385
7638,20181221_14,171.1359999999404
7639,20181221_15,143.8719999999739
7640,20181221_16,150.9120000000112
7641,20181221_17,148.4799999999814
7642,20181221_18,130.0480000001844
7643,20181221_19,130.3040000000037
7644,20181221_20,129.6639999998733
7645,20181221_21,128.5120000001043
7646,20181221_22,118.3999999999069
7647,20181221_23,110.0800000000745
7648,20181222_0,104.064000000013
7649,20181222_1,101.3759999999311
7650,20181222_3,102.5279999999329
7651,20181222_4,99.58400000003166
7652,20181222_5,95.87199999997392
7653,20181222_6,95.36000000010245
7654,20181222_7,103.5519999999087
7655,20181222_8,181.8880000000354
7656,20181222_10,217.0879999999888
7657,20181222_11,171.2640000001993
7658,20181222_12,113.6639999998733
7659,20181222_13,115.5840000000317
7660,20181222_14,124.2879999999423
7661,20181222_15,109.9520000000484
7662,20181222_16,118.9120000000112
7663,20181222_17,110.8479999999981
7664,20181222_18,96.63999999989755
7665,20181222_19,99.07200000016019
7666,20181222_22,77.95200000004843
7667,20181222_23,77.05599999986589
7668,20181223_0,78.84799999999814
7669,20181223_1,75.26399999996647
7670,20181223_2,73.34400000004098
7671,20181223_3,73.60000000009313
7672,20181223_4,72.95999999996275
7673,20181223_5,66.68800000008196
7674,20181223_6,69.247999999905
7675,20181223_7,68.22399999992922
7676,20181223_8,67.07200000016019
7677,20181223_9,70.27199999988079
7678,20181223_10,71.55200000014156
7679,20181223_11,73.34399999980815
7680,20181223_12,68.73600000003353
7681,20181223_13,66.68800000008196
7682,20181223_14,63.48799999989569
7683,20181223_15,70.7839999999851
7684,20181223_16,70.01600000006147
7685,20181223_17,66.68800000008196
7686,20181223_18,69.37599999993108
7687,20181223_19,73.2160000000149
7688,20181223_20,72.95999999996275
7689,20181223_21,69.88800000003539
7690,20181223_22,67.58400000003166
7691,20181223_23,64.38400000007823
7692,20181224_0,66.17599999997765
7693,20181224_2,65.40800000005402
7694,20181224_3,66.17599999997765
7695,20181224_4,64.89600000018254
7696,20181224_5,63.10399999981746
7697,20181224_7,63.10400000005029
7698,20181224_8,60.54399999999441
7699,20181224_9,59.77600000007078
7700,20181224_10,58.36800000001676
7701,20181224_11,58.87999999988824
7702,20181224_12,59.52000000001863
7703,20181224_13,59.1359999999404
7704,20181224_14,59.00800000014715
7705,20181224_15,66.68799999984913
7706,20181224_16,68.22399999992922
7707,20181224_17,67.07200000016019
7708,20181224_18,65.9199999999255
7709,20181224_19,65.79200000013225
7710,20181224_20,65.66399999987334
7711,20181224_21,59.26399999996647
7712,20181224_22,57.98400000017136
7713,20181224_23,58.23999999999069
7714,20181225_0,59.64799999981187
7715,20181225_1,59.90400000009686
7716,20181225_2,61.43999999994412
7717,20181225_3,62.84799999999814
7718,20181225_4,60.92800000007264
7719,20181225_5,60.54399999999441
7720,20181225_6,61.05599999986589
7721,20181225_7,64.12800000002608
7722,20181225_8,70.27200000011362
7723,20181225_9,72.83199999993667
7724,20181225_10,81.79200000013225
7725,20181225_11,89.98399999993853
7726,20181225_12,90.87999999988824
7727,20181225_14,104.4480000000913
7728,20181225_15,100.6080000000075
7729,20181225_16,103.6799999999348
7730,20181225_17,126.2080000001006
7731,20181225_18,107.1359999999404
7732,20181225_19,80.25600000005215
7733,20181225_20,76.15999999991618
7734,20181225_21,76.80000000004657
7735,20181225_22,70.91200000001118
7736,20181225_23,68.09599999990314
7737,20181226_0,64.0
7738,20181226_1,66.17599999997765
7739,20181226_2,67.19999999995343
7740,20181226_3,65.92000000015832
7741,20181226_4,64.3839999998454
7742,20181226_5,65.15200000000186
7743,20181226_6,64.51200000010431
7744,20181226_7,68.60800000000745
7745,20181226_8,73.5999999998603
7746,20181226_9,77.95200000004843
7747,20181226_10,75.77600000007078
7748,20181226_11,72.44800000009127
7749,20181226_12,76.41599999996834
7750,20181226_13,72.7039999999106
7751,20181226_14,74.88000000012107
7752,20181226_15,75.1359999999404
7753,20181226_16,77.69599999999627
7754,20181226_17,74.36800000001676
7755,20181226_19,67.32799999997951
7756,20181226_20,67.32799999997951
7757,20181226_21,67.45600000000559
7758,20181226_22,69.76000000000931
7759,20181226_23,71.04000000003725
7760,20181227_1,71.93599999998696
7761,20181227_2,69.50399999995716
7762,20181227_3,69.247999999905
7763,20181227_4,69.12000000011176
7764,20181227_6,68.09599999990314
7765,20181227_7,105.6000000000931
7766,20181227_8,109.6959999999963
7767,20181227_9,137.8559999999125
7768,20181227_10,238.2080000001006
7769,20181227_11,255.1040000000503
7770,20181227_12,281.0879999999888
7771,20181227_13,272.5119999998715
